record_time,uplink_length,downlink_length
2019-06-09 05:50:00,8,8
2019-06-09 05:55:00,9,9
2019-06-09 06:00:00,22,22
2019-06-09 06:05:00,16,16
2019-06-09 06:10:00,41,41
2019-06-09 06:15:00,18,18
2019-06-09 06:20:00,52,52
2019-06-09 06:25:00,12,12
2019-06-09 06:30:00,29,29
2019-06-09 06:35:00,12,12
2019-06-09 06:40:00,13,13
2019-06-09 06:45:00,12,12
2019-06-09 06:50:00,7,7
2019-06-09 06:55:00,19,19
2019-06-09 07:00:00,16,16
2019-06-09 07:05:00,15,15
2019-06-09 07:10:00,44,44
2019-06-09 07:15:00,11,11
2019-06-09 07:20:00,45,45
2019-06-09 07:25:00,22,22
2019-06-09 07:30:00,11,11
2019-06-09 07:35:00,19,19
2019-06-09 07:40:00,23,23
2019-06-09 07:45:00,15,15
2019-06-09 07:50:00,8,8
2019-06-09 07:55:00,11,11
2019-06-09 08:00:00,20,20
2019-06-09 08:05:00,13,13
2019-06-09 08:10:00,28,28
2019-06-09 08:15:00,20,20
2019-06-09 08:20:00,51,51
2019-06-09 08:25:00,10,10
2019-06-09 08:30:00,17,17
2019-06-09 08:35:00,12,12
2019-06-09 08:40:00,13,13
2019-06-09 08:45:00,10,10
2019-06-09 08:50:00,8,8
2019-06-09 08:55:00,13,13
2019-06-09 09:00:00,12,12
2019-06-09 09:05:00,29,29
2019-06-09 09:10:00,63,63
2019-06-09 09:15:00,16,16
2019-06-09 09:20:00,54,54
2019-06-09 09:25:00,38,38
2019-06-09 09:30:00,17,17
2019-06-09 09:35:00,14,14
2019-06-09 09:40:00,22,22
2019-06-09 09:45:00,11,11
2019-06-09 09:50:00,16,16
2019-06-09 09:55:00,10,10
2019-06-09 10:00:00,25,25
2019-06-09 10:05:00,11,11
2019-06-09 10:10:00,34,34
2019-06-09 10:15:00,12,12
2019-06-09 10:20:00,47,47
2019-06-09 10:25:00,16,16
2019-06-09 10:30:00,11,11
2019-06-09 10:35:00,11,11
2019-06-09 10:40:00,11,11
2019-06-09 10:45:00,17,17
2019-06-09 10:50:00,8,8
2019-06-09 10:55:00,22,22
2019-06-09 11:00:00,11,11
2019-06-09 11:05:00,14,14
2019-06-09 11:10:00,48,48
2019-06-09 11:15:00,22,22
2019-06-09 11:20:00,46,46
2019-06-09 11:25:00,18,18
2019-06-09 11:30:00,13,13
2019-06-09 11:35:00,15,15
2019-06-09 11:40:00,10,10
2019-06-09 11:45:00,25,25
2019-06-09 11:50:00,14,14
2019-06-09 11:55:00,14,14
2019-06-09 12:00:00,15,15
2019-06-09 12:05:00,13,13
2019-06-09 12:10:00,23,23
2019-06-09 12:15:00,14,14
2019-06-09 12:20:00,51,51
2019-06-09 12:25:00,10,10
2019-06-09 12:30:00,13,13
2019-06-09 12:35:00,10,10
2019-06-09 12:40:00,23,23
2019-06-09 12:45:00,14,14
2019-06-09 12:50:00,8,8
2019-06-09 12:55:00,17,17
2019-06-09 13:00:00,24,24
2019-06-09 13:05:00,22,22
2019-06-09 13:10:00,50,50
2019-06-09 13:15:00,13,13
2019-06-09 13:20:00,63,63
2019-06-09 13:25:00,12,12
2019-06-09 13:30:00,21,21
2019-06-09 13:35:00,16,16
2019-06-09 13:40:00,9,9
2019-06-09 13:45:00,14,14
2019-06-09 13:50:00,10,10
2019-06-09 13:55:00,12,12
2019-06-09 14:00:00,17,17
2019-06-09 14:05:00,12,12
2019-06-09 14:10:00,27,27
2019-06-09 14:15:00,11,11
2019-06-09 14:20:00,48,48
2019-06-09 14:25:00,25,25
2019-06-09 14:30:00,16,16
2019-06-09 14:35:00,16,16
2019-06-09 14:40:00,9,9
2019-06-09 14:45:00,12,12
2019-06-09 14:50:00,18,18
2019-06-09 14:55:00,15,15
2019-06-09 15:00:00,13,13
2019-06-09 15:05:00,25,25
2019-06-09 15:10:00,43,43
2019-06-09 15:15:00,24,24
2019-06-09 15:20:00,9,9
2019-06-09 15:25:00,13,13
2019-06-09 15:30:00,55,55
2019-06-09 15:35:00,14,14
2019-06-09 15:40:00,10,10
2019-06-09 15:45:00,19,19
2019-06-09 15:50:00,7,7
2019-06-09 15:55:00,10,10
2019-06-09 16:00:00,13,13
2019-06-09 16:05:00,21,21
2019-06-09 16:10:00,46,46
2019-06-09 16:15:00,12,12
2019-06-09 16:20:00,7,7
2019-06-09 16:25:00,11,11
2019-06-09 16:30:00,60,60
2019-06-09 16:35:00,10,10
2019-06-09 16:40:00,33,33
2019-06-09 16:45:00,27,27
2019-06-09 16:50:00,11,11
2019-06-09 16:55:00,25,25
2019-06-09 17:00:00,20,20
2019-06-09 17:05:00,27,27
2019-06-09 17:10:00,50,50
2019-06-09 17:15:00,14,14
2019-06-09 17:20:00,12,12
2019-06-09 17:25:00,12,12
2019-06-09 17:30:00,53,53
2019-06-09 17:35:00,16,16
2019-06-09 17:40:00,14,14
2019-06-09 17:45:00,16,16
2019-06-09 17:50:00,10,10
2019-06-09 17:55:00,34,34
2019-06-09 18:00:00,12,12
2019-06-09 18:05:00,15,15
2019-06-09 18:10:00,25,25
2019-06-09 18:15:00,27,27
2019-06-09 18:20:00,11,11
2019-06-09 18:25:00,10,10
2019-06-09 18:30:00,54,54
2019-06-09 18:35:00,15,15
2019-06-09 18:40:00,23,23
2019-06-09 18:45:00,19,19
2019-06-09 18:50:00,9,9
2019-06-09 18:55:00,11,11
2019-06-09 19:00:00,10,10
2019-06-09 19:05:00,18,18
2019-06-09 19:10:00,43,43
2019-06-09 19:15:00,12,12
2019-06-09 19:20:00,13,13
2019-06-09 19:25:00,16,16
2019-06-09 19:30:00,53,53
2019-06-09 19:35:00,14,14
2019-06-09 19:40:00,22,22
2019-06-09 19:45:00,8,8
2019-06-09 19:50:00,13,13
2019-06-09 19:55:00,14,14
2019-06-09 20:00:00,20,20
2019-06-09 20:05:00,14,14
2019-06-09 20:10:00,27,27
2019-06-09 20:15:00,14,14
2019-06-09 20:20:00,28,28
2019-06-09 20:25:00,13,13
2019-06-09 20:30:00,61,61
2019-06-09 20:35:00,16,16
2019-06-09 20:40:00,12,12
2019-06-09 20:45:00,10,10
2019-06-09 20:50:00,10,10
2019-06-09 20:55:00,10,10
2019-06-09 21:00:00,11,11
2019-06-09 21:05:00,15,15
2019-06-09 21:10:00,34,34
2019-06-09 21:15:00,12,12
2019-06-09 21:20:00,16,16
2019-06-09 21:25:00,25,25
2019-06-09 21:30:00,53,53
2019-06-09 21:35:00,16,16
2019-06-09 21:40:00,14,14
2019-06-09 21:45:00,9,9
2019-06-09 21:50:00,9,9
2019-06-09 21:55:00,24,24
2019-06-09 22:00:00,17,17
2019-06-09 22:05:00,11,11
2019-06-09 22:10:00,26,26
2019-06-09 22:15:00,22,22
2019-06-09 22:20:00,8,8
2019-06-09 22:25:00,12,12
2019-06-09 22:30:00,59,59
2019-06-09 22:35:00,11,11
2019-06-09 22:40:00,13,13
2019-06-09 22:45:00,15,15
2019-06-09 22:50:00,12,12
2019-06-09 22:55:00,16,16
2019-06-09 23:00:00,9,9
2019-06-09 23:05:00,11,11
2019-06-09 23:10:00,40,40
2019-06-09 23:15:00,10,10
2019-06-09 23:20:00,12,12
2019-06-09 23:25:00,11,11
2019-06-09 23:30:00,55,55
2019-06-09 23:35:00,16,16
2019-06-09 23:40:00,23,23
2019-06-09 23:45:00,10,10
2019-06-09 23:50:00,8,8
2019-06-09 23:55:00,16,16
